Global variables,Family Tree,Task type,Task content,Start timestamp,First response timestamp,Time to first answer,Time to completion,Answer,Correctly answered,Comments
12:,Analog,SingleItem,Image,1568287724524,-1,-1,1247,,skipped,
12:,Analog,SingleItem,Image,1568287725771,-1,-1,2300,,skipped,
12:,Analog_Another nested level,MultiItem,A long question to see if the UI is up for it. I'm not sure if it is But we will find out soon enough,1568287728072,1568287728906,834,2104,b;c;d,incorrect,
12:,Analog_Another nested level,MultiItem,Image,1568287728072,-1,-1,2104,,skipped,
12:,Analog,SingleItem,Image,1568287730176,-1,-1,1373,,skipped,
12:,Analog,SingleItem,What is the state of valve 1?,1568287731550,1568287732595,1045,1685,Closed,correct,
12:,Analog,SingleItem,Image,1568287733236,-1,-1,788,,skipped,
12:,Analog,SingleItem,What is the state of valve 1?,1568287734024,1568287734677,653,1264,Closed,correct,
12:,Analog,SingleItem,Image,1568287735288,-1,-1,705,,skipped,
12:,Analog,SingleItem,What is the state of valve 1?,1568287735993,1568287736746,753,1325,Closed,correct,
